date,ndvi,pixel_count
2000-02-18,0.1943,289
2000-03-05,0.2103,289
2000-03-21,0.2286,289
2000-04-06,0.2656,289
2000-04-22,0.3373,289
2000-05-08,0.441,289
2000-05-24,0.5077,289
2000-06-09,0.486,289
2000-06-25,0.5129,289
2000-07-11,0.4999,289
2000-07-27,0.4554,289
2000-08-12,0.3635,289
2000-08-28,0.3165,289
2000-09-13,0.289,289
2000-09-29,0.2394,289
2000-10-15,0.2288,289
2000-10-31,0.1858,289
2000-11-16,0.1536,289
2000-12-02,0.0337,289
2000-12-18,0.0262,289
2001-01-01,0.1966,289
2001-01-17,0.1889,289
2001-02-02,0.0185,289
2001-02-18,-0.0243,289
2001-03-06,0.1795,289
2001-03-22,0.1825,289
2001-04-07,0.2375,289
2001-04-23,0.3567,289
2001-05-09,0.4098,289
2001-05-25,0.461,289
2001-06-10,0.47,289
2001-06-26,0.3793,289
2001-07-12,0.4916,289
2001-07-28,0.4331,289
2001-08-13,0.4039,289
2001-08-29,0.3422,289
2001-09-14,0.3629,289
2001-09-30,0.3943,289
2001-10-16,0.3517,289
2001-11-01,0.3024,289
2001-11-17,0.1236,289
2001-12-03,0.1911,289
2001-12-19,0.2221,289
2002-01-01,0.2167,289
2002-01-17,0.2257,289
2002-02-02,0.2088,289
2002-02-18,0.2081,289
2002-03-06,-0.0029,289
2002-03-22,0.1842,289
2002-04-07,0.276,289
2002-04-23,0.3352,289
2002-05-09,0.4985,289
2002-05-25,0.4011,289
2002-06-10,0.3649,289
2002-06-26,0.2675,289
2002-07-12,0.252,289
2002-07-28,0.2887,289
2002-08-13,0.3245,289
2002-08-29,0.2932,289
2002-09-14,0.4095,289
2002-09-30,0.4773,289
2002-10-16,0.4456,289
2002-11-01,0.3733,289
2002-11-17,0.3486,289
2002-12-03,0.3241,289
2002-12-19,0.2874,289
2003-01-01,0.273,289
2003-01-17,-0.0081,289
2003-02-02,-0.0072,289
2003-02-18,0.1642,289
2003-03-06,0.2463,289
2003-03-22,0.2999,289
2003-04-07,0.3132,289
2003-04-23,0.5162,289
2003-05-09,0.5655,289
2003-05-25,0.5858,289
2003-06-10,0.5236,289
2003-06-26,0.3894,289
2003-07-12,0.3063,289
2003-07-28,0.2747,289
2003-08-13,0.2507,289
2003-08-29,0.2368,289
2003-09-14,0.2416,289
2003-09-30,0.2347,289
2003-10-16,0.2274,289
2003-11-01,0.2332,289
2003-11-17,0.0365,289
2003-12-03,0.0797,289
2003-12-19,0.1284,289
2004-01-01,0.0353,289
2004-01-17,0.1327,289
2004-02-02,0.0329,289
2004-02-18,0.1936,289
2004-03-05,0.2013,289
2004-03-21,0.2198,289
2004-04-06,0.2734,289
2004-04-22,0.2551,289
2004-05-08,0.2289,289
2004-05-24,0.2885,289
2004-06-09,0.3307,289
2004-06-25,0.4517,289
2004-07-11,0.4394,289
2004-07-27,0.3765,289
2004-08-12,0.3592,289
2004-08-28,0.3145,289
2004-09-13,0.5172,289
2004-09-29,0.5374,289
2004-10-15,0.5145,289
2004-10-31,0.4438,289
2004-11-16,0.3822,289
2004-12-02,0.3145,289
2004-12-18,0.2945,289
2005-01-01,0.2498,289
2005-01-17,0.266,289
2005-02-02,0.2574,289
2005-02-18,0.2362,289
2005-03-06,0.2195,289
2005-03-22,0.2852,289
2005-04-07,0.3516,289
2005-04-23,0.4443,289
2005-05-09,0.5095,289
2005-05-25,0.5919,289
2005-06-10,0.641,289
2005-06-26,0.4301,289
2005-07-12,0.3282,289
2005-07-28,0.328,289
2005-08-13,0.2983,289
2005-08-29,0.2809,289
2005-09-14,0.2875,289
2005-09-30,0.2585,289
2005-10-16,0.2377,289
2005-11-01,0.2252,289
2005-11-17,0.1997,289
2005-12-03,0.0737,289
2005-12-19,0.2144,289
2006-01-01,0.1915,289
2006-01-17,0.195,289
2006-02-02,0.1838,289
2006-02-18,0.181,289
2006-03-06,0.1892,289
2006-03-22,0.2127,289
2006-04-07,0.3277,289
2006-04-23,0.4066,289
2006-05-09,0.4695,289
2006-05-25,0.4598,289
2006-06-10,0.4181,289
2006-06-26,0.3234,289
2006-07-12,0.2717,289
2006-07-28,0.2377,289
2006-08-13,0.2511,289
2006-08-29,0.2647,289
2006-09-14,0.4389,289
2006-09-30,0.5038,289
2006-10-16,0.4861,289
2006-11-01,0.4036,289
2006-11-17,0.3369,289
2006-12-03,0.3016,289
2006-12-19,0.2551,289
2007-01-01,0.2127,289
2007-01-17,0.2363,289
2007-02-02,0.0431,289
2007-02-18,0.2273,289
2007-03-06,0.2447,289
2007-03-22,0.2696,289
2007-04-07,0.3305,289
2007-04-23,0.4406,289
2007-05-09,0.5111,289
2007-05-25,0.5327,289
2007-06-10,0.4651,289
2007-06-26,0.3265,289
2007-07-12,0.2848,289
2007-07-28,0.2563,289
2007-08-13,0.2531,289
2007-08-29,0.2803,289
2007-09-14,0.2753,289
2007-09-30,0.2703,289
2007-10-16,0.3008,289
2007-11-01,0.3031,289
2007-11-17,0.3023,289
2007-12-03,0.0299,289
2007-12-19,0.1141,289
2008-01-01,0.2654,289
2008-01-17,0.1875,289
2008-02-02,0.2162,289
2008-02-18,0.2321,289
2008-03-05,0.2427,289
2008-03-21,0.2558,289
2008-04-06,0.2955,289
2008-04-22,0.3466,289
2008-05-08,0.4142,289
2008-05-24,0.5403,289
2008-06-09,0.6363,289
2008-06-25,0.5899,289
2008-07-11,0.5427,289
2008-07-27,0.4978,289
2008-08-12,0.4497,289
2008-08-28,0.3877,289
2008-09-13,0.3115,289
2008-09-29,0.2974,289
2008-10-15,0.285,289
2008-10-31,0.2681,289
2008-11-16,0.2052,289
2008-12-02,0.0532,289
2008-12-18,0.0302,289
2009-01-01,0.0877,289
2009-01-17,0.1987,289
2009-02-02,0.1956,289
2009-02-18,0.2011,289
2009-03-06,0.2035,289
2009-03-22,0.0112,289
2009-04-07,0.2746,289
2009-04-23,0.4039,289
2009-05-09,0.5022,289
2009-05-25,0.573,289
2009-06-10,0.6885,289
2009-06-26,0.5716,289
2009-07-12,0.5032,289
2009-07-28,0.4083,289
2009-08-13,0.3833,289
2009-08-29,0.3568,289
2009-09-14,0.3289,289
2009-09-30,0.2917,289
2009-10-16,0.2616,289
2009-11-01,0.2507,289
2009-11-17,0.2521,289
2009-12-03,0.03,289
2009-12-19,-0.0245,289
2010-01-01,-0.0435,289
2010-01-17,-0.0261,289
2010-02-02,-0.0113,289
2010-02-18,-0.0344,289
2010-03-06,0.0784,289
2010-03-22,0.2352,289
2010-04-07,0.3605,289
2010-04-23,0.4103,289
2010-05-09,0.5111,289
2010-05-25,0.6266,289
2010-06-10,0.6241,289
2010-06-26,0.5949,289
2010-07-12,0.4483,289
2010-07-28,0.3993,289
2010-08-13,0.3268,289
2010-08-29,0.3038,289
2010-09-14,0.2854,289
2010-09-30,0.2729,289
2010-10-16,0.2915,289
2010-11-01,0.2951,289
2010-11-17,0.085,289
2010-12-03,0.0405,289
2010-12-19,0.0051,289
2011-01-01,0.0046,289
2011-01-17,0.0306,289
2011-02-02,0.2272,289
2011-02-18,0.0034,289
2011-03-06,0.2211,289
2011-03-22,0.2602,289
2011-04-07,0.3484,289
2011-04-23,0.4048,289
2011-05-09,0.4392,289
2011-05-25,0.5744,289
2011-06-10,0.7109,289
2011-06-26,0.7,289
2011-07-12,0.6271,289
2011-07-28,0.5066,289
2011-08-13,0.4159,289
2011-08-29,0.3564,289
2011-09-14,0.3563,289
2011-09-30,0.2922,289
2011-10-16,0.2717,289
2011-11-01,0.2464,289
2011-11-17,0.0725,289
2011-12-03,0.2228,289
2011-12-19,0.2277,289
2012-01-01,0.2229,289
2012-01-17,0.2139,289
2012-02-02,0.204,289
2012-02-18,0.193,289
2012-03-05,0.1987,289
2012-03-21,0.2329,289
2012-04-06,0.2502,289
2012-04-22,0.3465,289
2012-05-08,0.4422,289
2012-05-24,0.348,289
2012-06-09,0.396,289
2012-06-25,0.317,289
2012-07-11,0.2765,289
2012-07-27,0.2641,289
2012-08-12,0.2556,289
2012-08-28,0.2406,289
2012-09-13,0.2256,289
2012-09-29,0.2334,289
2012-10-15,0.203,289
2012-10-31,0.1948,289
2012-11-16,0.1971,289
